date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,month,month_label,wipt
2015-03-11,Quarter2,finishing,Wednesday,10,0.75,2.9,1039.0,960,0,0.0,0,0,8,0.628,3,March,0.053575600259571705
2015-01-01,Quarter1,sweing,Thursday,11,0.8,11.41,968.0,3660,50,0.0,0,0,30,0.801,1,January,0.049889682024659314
2015-01-01,Quarter1,finishing,Thursday,11,0.7,4.15,1039.0,1440,0,0.0,0,0,12,0.436,1,January,0.053575600259571705
2015-01-03,Quarter1,finishing,Saturday,11,0.75,2.9,1039.0,5640,0,0.0,0,0,17,0.988,1,January,0.053575600259571705
2015-01-03,Quarter1,sweing,Saturday,11,0.8,11.61,1005.0,7080,50,0.0,0,0,30,0.8,1,January,0.051810512654120705
2015-01-04,Quarter1,sweing,Sunday,11,0.75,19.31,513.0,6480,45,0.0,0,0,54,0.75,1,January,0.026268656716417912
2015-01-04,Quarter1,finishing,Sunday,11,0.75,4.15,1039.0,960,0,0.0,0,0,8,0.346,1,January,0.053575600259571705
2015-01-05,Quarter1,finishing,Monday,11,0.8,3.94,1039.0,2400,0,0.0,0,0,10,0.94,1,January,0.053575600259571705
2015-01-05,Quarter1,sweing,Monday,11,0.8,19.31,678.0,4800,50,0.0,0,0,55,0.8,1,January,0.03483452303698897
2015-01-06,Quarter1,finishing,Tuesday,11,0.8,4.15,1039.0,2700,0,0.0,0,0,15,0.889,1,January,0.053575600259571705
2015-01-06,Quarter1,sweing,Tuesday,11,0.75,19.31,590.0,9900,45,0.0,0,0,55,0.75,1,January,0.03026606099935107
2015-01-07,Quarter1,sweing,Wednesday,11,0.8,31.83,568.0,9900,40,0.0,0,0,55,0.412,1,January,0.029123945489941596
2015-01-08,Quarter2,finishing,Thursday,11,0.8,4.15,1039.0,900,0,0.0,0,0,5,0.516,1,January,0.053575600259571705
2015-01-08,Quarter2,sweing,Thursday,11,0.35,12.52,287.0,25920,38,0.0,0,0,54,0.35,1,January,0.014536015574302402
2015-01-10,Quarter2,finishing,Saturday,11,0.8,4.15,1039.0,1440,0,0.0,0,0,8,0.817,1,January,0.053575600259571705
2015-01-10,Quarter2,sweing,Saturday,11,0.5,12.52,749.0,9540,38,0.0,0,0,53,0.673,1,January,0.038520441271901365
2015-01-11,Quarter2,finishing,Sunday,11,0.8,4.15,1039.0,1440,0,0.0,0,0,8,0.668,1,January,0.053575600259571705
2015-01-11,Quarter2,sweing,Sunday,11,0.6,12.52,831.0,9540,30,0.0,0,0,53,0.6,1,January,0.04277741726151849
2015-01-12,Quarter2,sweing,Monday,11,0.65,12.52,1004.0,9540,44,0.0,0,0,53,0.65,1,January,0.051758598312783906
2015-01-12,Quarter2,finishing,Monday,11,0.8,4.15,1039.0,1440,0,0.0,0,0,8,0.641,1,January,0.053575600259571705
2015-01-13,Quarter2,finishing,Tuesday,11,0.8,4.15,1039.0,1440,0,0.0,0,0,8,0.601,1,January,0.053575600259571705
2015-01-13,Quarter2,sweing,Tuesday,11,0.7,27.13,530.0,9540,37,0.0,0,0,53,0.582,1,January,0.027151200519143413
2015-01-14,Quarter2,finishing,Wednesday,11,0.8,4.15,1039.0,1980,0,0.0,0,0,7,0.935,1,January,0.053575600259571705
2015-01-14,Quarter2,sweing,Wednesday,11,0.35,14.61,838.0,7200,23,0.0,0,0,55,0.35,1,January,0.04314081765087605
2015-01-15,Quarter3,sweing,Thursday,11,0.5,14.89,917.0,9900,30,0.0,0,0,55,0.5,1,January,0.0472420506164828
2015-01-17,Quarter3,sweing,Saturday,11,0.6,14.89,1027.0,10080,38,0.0,0,0,56,0.6,1,January,0.05295262816353018
2015-01-17,Quarter3,finishing,Saturday,11,0.8,4.15,1039.0,1260,0,0.0,0,0,7,0.314,1,January,0.053575600259571705
2015-01-18,Quarter3,finishing,Sunday,11,0.65,4.15,1039.0,2160,0,0.0,0,0,12,0.838,1,January,0.053575600259571705
2015-01-18,Quarter3,sweing,Sunday,11,0.65,14.89,1140.0,10260,44,0.0,0,0,57,0.65,1,January,0.05881894873458793
2015-01-19,Quarter3,sweing,Monday,11,0.7,14.89,1484.0,10260,50,0.0,0,0,57,0.7,1,January,0.07667748215444517
2015-01-19,Quarter3,finishing,Monday,11,0.7,4.15,1039.0,1440,0,0.0,0,0,8,0.41,1,January,0.053575600259571705
2015-01-20,Quarter3,sweing,Tuesday,11,0.7,14.89,1501.0,10260,50,0.0,0,0,57,0.7,1,January,0.07756002595717067
2015-01-20,Quarter3,finishing,Tuesday,11,0.7,4.15,1039.0,2700,0,0.0,0,0,15,0.363,1,January,0.053575600259571705
2015-01-21,Quarter3,sweing,Wednesday,11,0.7,14.89,1735.0,10260,50,0.0,0,0,57,0.7,1,January,0.08970798182998053
2015-01-21,Quarter3,finishing,Wednesday,11,0.7,4.15,1039.0,2700,0,0.0,0,0,9,0.471,1,January,0.053575600259571705
2015-01-22,Quarter4,sweing,Thursday,11,0.7,14.89,1863.0,10260,50,0.0,0,0,57,0.7,1,January,0.0963530175210902
2015-01-24,Quarter4,finishing,Saturday,11,0.75,4.15,1039.0,1800,0,0.0,0,0,10,0.896,1,January,0.053575600259571705
2015-01-24,Quarter4,sweing,Saturday,11,0.75,42.97,1282.0,10260,56,0.0,0,0,57,0.75,1,January,0.06619078520441272
2015-01-25,Quarter4,sweing,Sunday,11,0.75,42.97,532.0,10260,40,0.0,0,0,57,0.591,1,January,0.027255029201817004
2015-01-26,Quarter4,sweing,Monday,11,0.35,28.08,749.0,10260,23,0.0,0,0,57,0.35,1,January,0.038520441271901365
2015-01-27,Quarter4,sweing,Tuesday,11,0.5,48.18,1282.0,6480,23,0.0,0,0,54,0.37,1,January,0.06619078520441272
2015-01-28,Quarter4,sweing,Wednesday,11,0.5,20.1,1413.0,5880,46,0.0,0,0,54,0.501,1,January,0.07299156391953278
2015-01-28,Quarter4,finishing,Wednesday,11,0.5,2.9,1039.0,960,0,0.0,0,0,8,0.259,1,January,0.053575600259571705
2015-01-29,Quarter5,finishing,Thursday,11,0.6,2.9,1039.0,960,0,0.0,0,0,8,0.865,1,January,0.053575600259571705
2015-01-29,Quarter5,sweing,Thursday,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51,0.601,1,January,0.0827514600908501
2015-01-31,Quarter5,finishing,Saturday,11,0.65,3.94,1039.0,600,0,0.0,0,0,5,0.972,1,January,0.053575600259571705
2015-01-31,Quarter5,sweing,Saturday,11,0.65,20.1,1417.0,6480,49,0.0,0,0,54,0.65,1,January,0.07319922128487995
2015-02-01,Quarter1,sweing,Sunday,11,0.7,20.1,1192.0,6120,75,0.0,0,0,54,0.701,2,February,0.06151849448410123
2015-02-02,Quarter1,sweing,Monday,11,0.7,20.55,9792.0,6480,60,0.0,0,0,54,0.7,2,February,0.5079818299805321
2015-02-03,Quarter1,sweing,Tuesday,11,0.7,25.31,946.0,5760,60,0.0,0,0,54,0.701,2,February,0.04874756651524984
2015-02-04,Quarter1,sweing,Wednesday,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53,0.7,2,February,0.05373134328358209
2015-02-05,Quarter1,sweing,Thursday,11,0.75,10.05,668.0,2520,34,0.0,0,0,26,0.75,2,February,0.03431537962362102
2015-02-07,Quarter1,sweing,Saturday,11,0.75,10.05,677.0,3240,45,0.0,0,0,27,0.75,2,February,0.034782608695652174
2015-02-08,Quarter2,sweing,Sunday,11,0.75,10.05,629.0,3240,45,0.0,0,0,27,0.75,2,February,0.03229072031148605
2015-02-09,Quarter2,sweing,Monday,11,0.75,10.05,103.0,0,45,0.0,0,0,54,0.751,2,February,0.004983776768332252
2015-02-10,Quarter2,sweing,Tuesday,11,0.8,10.05,13.0,3240,34,0.0,0,0,54,0.751,2,February,0.0003114860480207658
2015-02-11,Quarter2,sweing,Wednesday,11,0.35,11.41,434.0,3240,0,0.0,0,1,52,0.508,2,February,0.022167423750811162
2015-02-12,Quarter2,sweing,Thursday,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55,0.5,2,February,0.053575600259571705
2015-02-14,Quarter2,sweing,Saturday,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55,0.6,2,February,0.053575600259571705
2015-02-15,Quarter3,finishing,Sunday,11,0.6,2.9,1039.0,1200,0,0.0,0,0,10,0.715,2,February,0.053575600259571705
2015-02-15,Quarter3,sweing,Sunday,11,0.65,11.41,700.0,2640,23,0.0,0,2,53,0.65,2,February,0.035976638546398446
2015-02-16,Quarter3,sweing,Monday,11,0.7,11.41,680.0,2160,30,0.0,0,2,54,0.566,2,February,0.03493835171966256
2015-02-17,Quarter3,sweing,Tuesday,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56,0.701,2,February,0.054354315379623624
2015-02-18,Quarter3,sweing,Wednesday,11,0.7,11.41,685.0,3360,30,0.0,0,2,56,0.821,2,February,0.03519792342634653
2015-02-19,Quarter3,sweing,Thursday,11,0.7,11.41,653.0,3480,30,0.0,0,2,58,0.701,2,February,0.03353666450356911
2015-02-22,Quarter4,finishing,Sunday,11,0.6,2.9,1039.0,2880,0,0.0,0,0,12,0.806,2,February,0.053575600259571705
2015-02-22,Quarter4,sweing,Sunday,11,0.75,11.41,834.0,3480,0,0.0,0,2,58,0.672,2,February,0.042933160285528876
2015-02-23,Quarter4,sweing,Monday,11,0.75,11.41,826.0,2820,0,0.0,0,2,58,0.75,2,February,0.042517845554834524
2015-02-24,Quarter4,sweing,Tuesday,11,0.75,11.61,698.0,3360,34,0.0,0,2,57,0.75,2,February,0.035872809863724854
2015-02-24,Quarter4,finishing,Tuesday,11,0.7,2.9,1039.0,960,0,0.0,0,0,8,0.505,2,February,0.053575600259571705
2015-02-25,Quarter4,sweing,Wednesday,11,0.75,11.61,635.0,3360,45,0.0,0,0,57,0.751,2,February,0.032602206359506815
2015-02-26,Quarter4,sweing,Thursday,11,0.8,11.61,816.0,2820,50,0.0,0,2,57,0.801,2,February,0.04199870214146658
2015-02-28,Quarter4,sweing,Saturday,11,0.8,11.61,954.0,0,50,0.0,0,2,58,0.801,2,February,0.049162881245944194
2015-03-01,Quarter1,sweing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57,0.682,3,March,0.01765087605451006
2015-03-02,Quarter1,sweing,Monday,11,0.8,11.61,632.0,0,50,0.0,0,0,57,0.8,3,March,0.03244646333549643
2015-03-03,Quarter1,sweing,Tuesday,11,0.8,11.41,601.0,0,50,0.0,0,0,56,0.801,3,March,0.030837118754055808
2015-03-04,Quarter1,sweing,Wednesday,11,0.8,11.41,433.0,0,38,0.0,0,0,56,0.801,3,March,0.022115509409474366
2015-03-05,Quarter1,finishing,Thursday,11,0.8,2.9,1039.0,1200,0,0.0,0,0,10,0.927,3,March,0.053575600259571705
2015-03-05,Quarter1,sweing,Thursday,11,0.8,11.41,455.0,3420,50,0.0,0,0,56,0.801,3,March,0.02325762491888384
2015-03-07,Quarter1,sweing,Saturday,11,0.8,11.41,471.0,3420,50,0.0,0,0,58,0.8,3,March,0.02408825438027255
2015-03-07,Quarter1,finishing,Saturday,11,0.8,2.9,1039.0,960,0,0.0,0,0,8,0.657,3,March,0.053575600259571705
2015-03-08,Quarter2,sweing,Sunday,11,0.8,11.41,313.0,3420,50,0.0,0,0,58,0.8,3,March,0.015885788449059052
2015-03-08,Quarter2,finishing,Sunday,11,0.8,2.9,1039.0,960,0,0.0,0,0,8,0.755,3,March,0.053575600259571705
2015-03-09,Quarter2,finishing,Monday,11,0.8,2.9,1039.0,0,960,0.0,0,0,8,0.961,3,March,0.053575600259571705
2015-03-09,Quarter2,sweing,Monday,11,0.8,11.41,357.0,3420,50,0.0,0,0,58,0.8,3,March,0.018170019467878003
2015-03-10,Quarter2,sweing,Tuesday,11,0.8,11.41,338.0,3420,50,0.0,0,0,58,0.8,3,March,0.01718364698247891
2015-03-10,Quarter2,finishing,Tuesday,11,0.8,2.9,1039.0,960,0,0.0,0,0,8,0.758,3,March,0.053575600259571705
2015-03-11,Quarter2,finishing,Wednesday,11,0.8,2.9,1039.0,2400,0,0.0,0,0,10,0.874,3,March,0.053575600259571705
2015-03-11,Quarter2,sweing,Wednesday,11,0.8,11.41,560.0,3420,50,0.0,0,0,58,0.8,3,March,0.028708630759247244
2015-01-01,Quarter1,sweing,Thursday,12,0.8,11.41,968.0,3660,50,0.0,0,0,30,0.801,1,January,0.049889682024659314
2015-01-03,Quarter1,sweing,Saturday,12,0.8,26.16,844.0,7080,63,0.0,0,0,59,0.8,1,January,0.04345230369889682
2015-01-04,Quarter1,sweing,Sunday,12,0.8,11.61,1216.0,6975,50,0.0,0,0,31,0.8,1,January,0.0627644386761843
2015-01-05,Quarter1,sweing,Monday,12,0.8,11.61,1037.0,7200,50,0.0,0,0,32,0.8,1,January,0.05347177157689812
2015-01-06,Quarter1,sweing,Tuesday,12,0.8,11.61,1101.0,5310,50,0.0,0,0,32,0.8,1,January,0.05679428942245295
2015-01-07,Quarter1,sweing,Wednesday,12,0.8,11.61,1120.0,5670,50,0.0,0,0,32,0.8,1,January,0.05778066190785205
2015-01-08,Quarter2,sweing,Thursday,12,0.8,11.61,548.0,15120,63,0.0,0,0,32,0.8,1,January,0.028085658663205712
2015-01-10,Quarter2,sweing,Saturday,12,0.8,11.61,893.0,4710,50,0.0,0,0,32,0.8,1,January,0.04599610642439974
2015-01-11,Quarter2,sweing,Sunday,12,0.8,11.61,896.0,5670,50,0.0,0,0,32,0.8,1,January,0.04615184944841012
2015-01-12,Quarter2,sweing,Monday,12,0.8,11.61,760.0,4470,50,0.0,0,0,32,0.8,1,January,0.0390914990266061
2015-01-13,Quarter2,sweing,Tuesday,12,0.8,11.61,1063.0,5670,50,0.0,0,0,32,0.8,1,January,0.05482154445165477
2015-01-14,Quarter2,sweing,Wednesday,12,0.8,11.61,1159.0,2970,50,0.0,0,0,32,0.8,1,January,0.05980532121998702
2015-01-15,Quarter3,sweing,Thursday,12,0.8,11.61,1216.0,4950,50,0.0,0,0,32,0.8,1,January,0.0627644386761843
2015-01-17,Quarter3,sweing,Saturday,12,0.8,11.61,1039.0,5670,63,0.0,0,0,32,0.8,1,January,0.053575600259571705
2015-01-18,Quarter3,sweing,Sunday,12,0.8,26.87,585.0,5670,56,0.0,0,0,32,0.662,1,January,0.0300064892926671
2015-01-19,Quarter3,finishing,Monday,12,0.8,2.9,1039.0,1440,0,0.0,0,0,8,0.794,1,January,0.053575600259571705
2015-01-19,Quarter3,sweing,Monday,12,0.35,15.26,1111.0,6120,23,0.0,0,0,34,0.35,1,January,0.057313432835820896
2015-01-20,Quarter3,sweing,Tuesday,12,0.5,15.26,1352.0,3720,23,0.0,0,0,34,0.5,1,January,0.06982478909798832
2015-01-21,Quarter3,sweing,Wednesday,12,0.6,15.26,1245.0,6360,23,0.0,0,0,34,0.6,1,January,0.06426995457495133
2015-01-22,Quarter4,sweing,Thursday,12,0.6,15.26,1492.0,6960,23,0.0,0,0,34,0.6,1,January,0.07709279688513952
2015-01-22,Quarter4,finishing,Thursday,12,0.6,4.08,1039.0,5400,0,0.0,0,0,9,0.327,1,January,0.053575600259571705
2015-01-24,Quarter4,finishing,Saturday,12,0.7,4.08,1039.0,1620,0,0.0,0,0,9,0.859,1,January,0.053575600259571705
2015-01-24,Quarter4,sweing,Saturday,12,0.75,15.26,1316.0,6120,40,0.0,0,0,34,0.75,1,January,0.06795587280986373
2015-01-25,Quarter4,sweing,Sunday,12,0.7,15.26,1296.0,6120,40,0.0,0,0,34,0.7,1,January,0.06691758598312784
2015-01-25,Quarter4,finishing,Sunday,12,0.7,4.08,1039.0,1620,0,0.0,0,0,9,0.618,1,January,0.053575600259571705
2015-01-26,Quarter4,finishing,Monday,12,0.7,4.08,1039.0,1620,0,0.0,0,0,9,0.769,1,January,0.053575600259571705
2015-01-26,Quarter4,sweing,Monday,12,0.7,15.26,1337.0,6120,40,0.0,0,0,34,0.7,1,January,0.06904607397793641
2015-01-27,Quarter4,finishing,Tuesday,12,0.7,4.15,1039.0,1080,0,0.0,0,0,9,0.824,1,January,0.053575600259571705
2015-01-27,Quarter4,sweing,Tuesday,12,0.7,15.26,1462.0,4080,40,0.0,0,0,34,0.7,1,January,0.0755353666450357
2015-01-28,Quarter4,finishing,Wednesday,12,0.75,4.08,1039.0,1080,0,0.0,0,0,9,0.756,1,January,0.053575600259571705
2015-01-28,Quarter4,sweing,Wednesday,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35,0.75,1,January,0.07382219338092148
2015-01-29,Quarter5,sweing,Thursday,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35,0.751,1,January,0.07418559377027904
2015-01-29,Quarter5,finishing,Thursday,12,0.75,4.08,1039.0,1080,0,0.0,0,0,9,0.635,1,January,0.053575600259571705
2015-01-31,Quarter5,finishing,Saturday,12,0.75,4.08,1039.0,1080,0,0.0,0,0,9,0.972,1,January,0.053575600259571705
2015-01-31,Quarter5,sweing,Saturday,12,0.75,15.26,1209.0,4200,45,0.0,0,0,35,0.751,1,January,0.062401038286826735
2015-02-01,Quarter1,sweing,Sunday,12,0.75,15.26,1276.0,1440,45,0.0,0,0,35,0.75,2,February,0.06587929915639196
2015-02-01,Quarter1,finishing,Sunday,12,0.75,4.08,1039.0,1080,0,0.0,0,0,9,0.703,2,February,0.053575600259571705
2015-02-02,Quarter1,sweing,Monday,12,0.8,15.26,12261.0,3600,63,0.0,0,0,35,0.8,2,February,0.6361583387410772
2015-02-02,Quarter1,finishing,Monday,12,0.75,4.08,1039.0,1080,0,0.0,0,0,9,0.74,2,February,0.053575600259571705
2015-02-03,Quarter1,sweing,Tuesday,12,0.8,15.26,1029.0,2040,50,0.0,0,0,35,0.8,2,February,0.05305645684620376
2015-02-03,Quarter1,finishing,Tuesday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.778,2,February,0.053575600259571705
2015-02-04,Quarter1,sweing,Wednesday,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34,0.8,2,February,0.05643088903309539
2015-02-04,Quarter1,finishing,Wednesday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.688,2,February,0.053575600259571705
2015-02-05,Quarter1,finishing,Thursday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.907,2,February,0.053575600259571705
2015-02-05,Quarter1,sweing,Thursday,12,0.8,15.26,1083.0,720,38,0.0,0,0,34,0.801,2,February,0.055859831278390656
2015-02-07,Quarter1,finishing,Saturday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.899,2,February,0.053575600259571705
2015-02-07,Quarter1,sweing,Saturday,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34,0.8,2,February,0.05264114211550941
2015-02-08,Quarter2,finishing,Sunday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.892,2,February,0.053575600259571705
2015-02-08,Quarter2,sweing,Sunday,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34,0.8,2,February,0.052900713822193385
2015-02-09,Quarter2,sweing,Monday,12,0.8,15.26,970.0,4080,63,0.0,0,0,34,0.8,2,February,0.0499935107073329
2015-02-09,Quarter2,finishing,Monday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.272,2,February,0.053575600259571705
2015-02-10,Quarter2,finishing,Tuesday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,1.005,2,February,0.053575600259571705
2015-02-10,Quarter2,sweing,Tuesday,12,0.8,15.26,900.0,4080,50,0.0,0,0,34,0.8,2,February,0.0463595068137573
2015-02-11,Quarter2,finishing,Wednesday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,1.02,2,February,0.053575600259571705
2015-02-11,Quarter2,sweing,Wednesday,12,0.8,15.26,854.0,4080,50,0.0,0,0,34,0.8,2,February,0.043971447112264764
2015-02-12,Quarter2,finishing,Thursday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.839,2,February,0.053575600259571705
2015-02-12,Quarter2,sweing,Thursday,12,0.8,15.26,894.0,4080,50,0.0,0,0,34,0.8,2,February,0.04604802076573654
2015-02-14,Quarter2,finishing,Saturday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.801,2,February,0.053575600259571705
2015-02-14,Quarter2,sweing,Saturday,12,0.8,15.26,942.0,4080,63,0.0,0,0,34,0.8,2,February,0.04853990914990266
2015-02-15,Quarter3,finishing,Sunday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.876,2,February,0.053575600259571705
2015-02-15,Quarter3,sweing,Sunday,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34,0.801,2,February,0.05778066190785205
2015-02-16,Quarter3,finishing,Monday,12,0.8,4.08,1039.0,1080,0,0.0,0,0,9,0.892,2,February,0.053575600259571705
2015-02-16,Quarter3,sweing,Monday,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34,0.8,2,February,0.05565217391304348
2015-02-17,Quarter3,finishing,Tuesday,12,0.8,5.13,1039.0,1080,0,0.0,0,0,9,0.902,2,February,0.053575600259571705
2015-02-17,Quarter3,sweing,Tuesday,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34,0.8,2,February,0.05845554834523037
2015-02-18,Quarter3,finishing,Wednesday,12,0.8,5.13,1039.0,1200,0,0.0,0,0,10,0.992,2,February,0.053575600259571705
2015-02-18,Quarter3,sweing,Wednesday,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34,0.8,2,February,0.056482803374432185
2015-02-19,Quarter3,sweing,Thursday,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34,0.801,2,February,0.05809214795587281
2015-02-19,Quarter3,finishing,Thursday,12,0.8,5.13,1039.0,2160,0,0.0,0,0,9,0.61,2,February,0.053575600259571705
2015-02-22,Quarter4,sweing,Sunday,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34,0.8,2,February,0.056898118105126544
2015-02-22,Quarter4,finishing,Sunday,12,0.8,5.13,1039.0,2400,0,0.0,0,0,10,0.784,2,February,0.053575600259571705
2015-02-23,Quarter4,finishing,Monday,12,0.8,5.13,1039.0,1080,0,0.0,0,0,9,0.902,2,February,0.053575600259571705
2015-02-23,Quarter4,sweing,Monday,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34,0.8,2,February,0.054665801427644385
2015-02-24,Quarter4,sweing,Tuesday,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34,0.8,2,February,0.05476963011031798
2015-02-25,Quarter4,finishing,Wednesday,12,0.8,4.6,1039.0,1800,0,0.0,0,0,15,0.9,2,February,0.053575600259571705
2015-02-25,Quarter4,sweing,Wednesday,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34,0.8,2,February,0.054302401038286825
2015-02-26,Quarter4,sweing,Thursday,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34,0.8,2,February,0.05492537313432836
2015-02-26,Quarter4,finishing,Thursday,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9,0.591,2,February,0.053575600259571705
2015-02-28,Quarter4,sweing,Saturday,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34,0.8,2,February,0.06162232316677482
2015-02-28,Quarter4,finishing,Saturday,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9,0.591,2,February,0.053575600259571705
2015-03-01,Quarter1,sweing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34,0.8,3,March,0.05705386112913693
2015-03-02,Quarter1,sweing,Monday,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34,0.8,3,March,0.05336794289422453
2015-03-02,Quarter1,finishing,Monday,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9,0.608,3,March,0.053575600259571705
2015-03-03,Quarter1,sweing,Tuesday,12,0.8,15.26,983.0,4080,50,0.0,0,0,34,0.8,3,March,0.050668397144711226
2015-03-03,Quarter1,finishing,Tuesday,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9,0.636,3,March,0.053575600259571705
2015-03-04,Quarter1,finishing,Wednesday,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9,0.886,3,March,0.053575600259571705
2015-03-04,Quarter1,sweing,Wednesday,12,0.8,15.26,961.0,4080,50,0.0,0,0,34,0.8,3,March,0.049526281635301754
2015-03-05,Quarter1,finishing,Thursday,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9,0.869,3,March,0.053575600259571705
2015-03-05,Quarter1,sweing,Thursday,12,0.8,15.26,959.0,4080,50,0.0,0,0,34,0.8,3,March,0.04942245295262816
2015-03-07,Quarter1,finishing,Saturday,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9,0.869,3,March,0.053575600259571705
2015-03-07,Quarter1,sweing,Saturday,12,0.8,15.26,986.0,4080,75,0.0,0,0,34,0.851,3,March,0.05082414016872161
2015-03-08,Quarter2,finishing,Sunday,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9,0.946,3,March,0.053575600259571705
2015-03-08,Quarter2,sweing,Sunday,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34,0.8,3,March,0.05487345879299157
2015-03-09,Quarter2,finishing,Monday,12,0.8,4.6,1039.0,0,1080,0.0,0,0,9,0.903,3,March,0.053575600259571705
2015-03-09,Quarter2,sweing,Monday,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34,0.8,3,March,0.058403634003893576
2015-03-10,Quarter2,finishing,Tuesday,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9,0.92,3,March,0.053575600259571705
2015-03-10,Quarter2,sweing,Tuesday,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34,0.8,3,March,0.05513303049967554
2015-03-11,Quarter2,finishing,Wednesday,12,0.8,4.6,1039.0,2160,0,0.0,0,0,9,0.923,3,March,0.053575600259571705
2015-03-11,Quarter2,sweing,Wednesday,12,0.8,15.26,470.0,4080,63,0.0,0,0,34,0.8,3,March,0.024036340038935757
